Id,Action
19137,0.9991734354665457
19138,0.9841638730852084
19139,0.9284882508846729
19140,1
19141,0.9965753071131689
19142,0.9826132885054131
19143,0.9873210034999722
19144,0.9991851138322881
19145,0.9931176589362967
19146,0.9772989304486622
19147,0.9997671985486686
19148,0.9967848968660225
19149,0.9975727755764295
19150,0.9983586792754047
19151,0.9860180245629855
19152,0.9951515898201246
19153,0.9960875813545547
19154,0.9567286997213229
19155,0.9862858096961695
19156,0.9961253943287327
19157,0.90560499116604
19158,0.9997022842685968
19159,0.8559580004489447
19160,0.9969576602524198
19161,0.9984787882031069
19162,0.9967554574497557
19163,0.4304979064740904
19164,0.9923343765020624
19165,0.993396056344828
19166,0.9888115999766276
19167,0.9953580743692764
19168,0.9995699126270555
19169,0.9991350984522801
19170,0.9873159272475078
19171,0.842374584900344
19172,0.886772938523694
19173,0.8719989597534678
19174,0.998550349820351
19175,0.9990434897259115
19176,0.9920646100476995
19177,0.9988036530131295
19178,0.9960787051162253
19179,0.997381024603836
19180,0.9945268428801822
19181,0.9982134185315619
19182,0.9517062068571426
19183,0.9504825813808916
19184,0.9916963855680864
19185,0.9901988903509844
19186,0.9948835685159392
19187,0.9993808314583784
19188,0.9956246085264774
19189,0.995924062049201
19190,0.8800897125536878
19191,0.5095106967935578
19192,0.9995056690836592
19193,0.9986603789939106
19194,0.9940821275260874
19195,0.9951085448610385
19196,0.9955582154358404
19197,0.9992416064998072
19198,0.9985456228277271
19199,0.9973184805455898
19200,0.942123270354652
19201,0.9984881803626444
19202,0.9993078813123141
19203,0.9862189616907061
19204,0.9998918221940662
19205,0.6424773850044674
19206,0.9955969220457295
19207,0.9963870526267687
19208,0.994574917107086
19209,0.9995277777777778
19210,0.9985346350948655
19211,0.9986711296925528
19212,0.9988164520223141
19213,0.9748969161427986
19214,0.9685224077513357
19215,0.9098036692945197
19216,0.9980279803382948
19217,0.8296604450978663
19218,0.9959394441404607
19219,0.9926698796617974
19220,0.9390882249632411
19221,0.9998661589250879
19222,0.9916110078466321
19223,0.9979797303193334
19224,0.9984881803626444
19225,0.9963870526267687
19226,0.9949206334038065
19227,0.9989577633333415
19228,0.9965114833672333
19229,0.9984654674553809
19230,0.996246447136075
19231,0.999489112080818
19232,0.9963845392186604
19233,0.9991350984522801
19234,0.9814773907791484
19235,0.9707721346637698
19236,0.9353604255438434
19237,0.9973264560505786
19238,0.9863567666900476
19239,0.9824297813211961
19240,0.9986330506175286
19241,0.9928266598436203
19242,0.9971446955743928
19243,0.9614954862383409
19244,0.9990244748203007
19245,0.9956353604060761
19246,0.9901189624111683
19247,0.9539627661471246
19248,0.9969825183904916
19249,0.9976731483131898
19250,0.9971444613361524
19251,0.9713965591887553
19252,0.9918907892640587
19253,0.6048925777730596
19254,0.8399993017681345
19255,0.963964869732652
19256,0.9995533368650867
19257,0.9999579468150898
19258,0.9702435032693583
19259,0.9952393344275198
19260,0.9638871918629808
19261,0.8546035116801377
19262,0.8148365198561673
19263,0.9857805007151128
19264,0.9992026609935176
19265,0.9960873168119653
19266,0.9176473308877526
19267,0.9996152320347076
19268,0.2535004345152161
19269,0.9996072395088927
19270,0.9762177522823712
19271,0.9970326504616609
19272,0.9041929326811149
19273,0.9992304908679268
19274,0.9993995458339439
19275,0.9964755766913116
19276,0.9953462658658038
19277,0.9641383086182201
19278,0.9908256425839093
19279,0.9993513716667289
19280,0.9987095367499765
19281,0.9984507388098307
19282,0.9983168095177131
19283,0.8961698493157926
19284,0.8881949144649461
19285,0.9970883731580511
19286,0.9956898523614187
19287,0.8841688891768948
19288,0.9999139151247399
19289,0.9964355403139602
19290,0.9770314908892036
19291,0.9563232947930718
19292,0.9884658059915982
19293,0.9834024454807284
19294,0.9999775280898876
19295,0.993622414626639
19296,0.998558416950489
19297,0.8305139676597503
19298,0.9989444461474795
19299,0.9991055364388699
19300,0.9728983369471929
19301,0.9977570830974737
19302,0.8447537660454396
19303,0.9984105587731777
19304,0.8356433035055715
19305,0.9844399498565461
19306,0.9976858328240059
19307,0.998604960650609
19308,0.9994331570416154
19309,0.25069916473540677
19310,0.9960629774633107
19311,0.9984671679531025
19312,0.9935059815585968
19313,0.9967554574497557
19314,0.9990293291892326
19315,0.9977999452337883
19316,0.9805100950387226
19317,0.8825862471875151
19318,0.9918269556259334
19319,0.9957144735687798
19320,0.999840714160304
19321,0.9984573651629125
19322,0.9998895005047835
19323,0.9693496464999825
19324,0.9973893980679346
19325,0.9660949500491441
19326,0.30289131368405814
19327,0.7379871682273075
19328,0.9856066456699722
19329,0.9966518079723415
19330,0.852095453639786
19331,0.9972755342657355
19332,0.9916656671464258
19333,0.9937598853601995
19334,0.9992709640607845
19335,0.9669672304811869
19336,0.9875384170524591
19337,0.9989390251189123
19338,0.21598618018068427
19339,0.9915074150586185
19340,0.997681471600562
19341,0.9991598551637464
19342,0.9688594292807354
19343,0.9997735510440766
19344,0.7152460226509371
19345,0.9996658293448484
19346,0.9909819766469881
19347,0.9987418349660672
19348,0.9991338098283623
19349,0.9971664512109907
19350,0.24203023914600857
19351,0.9957085850697789
19352,0.9581825084250298
19353,0.9747419210906053
19354,0.9976745996612698
19355,0.9971199653361279
19356,0.9954875161809251
19357,0.96787868179103
19358,0.9056956045416574
19359,0.9958340031850981
19360,0.2317726936442887
19361,0.7284175615777092
19362,0.999485223257428
19363,0.4159289554650675
19364,0.9919462943162194
19365,0.9974695131440682
19366,0.9998781159793078
19367,0.9889715208652596
19368,0.5880305578204391
19369,0.980068329102905
19370,0.9992755493781519
19371,0.8822175755229845
19372,0.9996786449367954
19373,0.6981628354177295
19374,0.9965456561531083
19375,0.9936485197870687
19376,0.9896248054267348
19377,0.9516007673460823
19378,0.998538325607026
19379,0.9998263730204799
19380,0.996760976797228
19381,0.9929301931502278
19382,0.9995756015760773
19383,0.9955597435976917
19384,0.19520804846093148
19385,0.9955769489515064
19386,0.9618572972828489
19387,0.9832261904772446
19388,0.9945804232804232
19389,0.9915110119994299
19390,0.6169495460374469
19391,0.9999482356856008
19392,0.9984462986650398
19393,0.7346836655698785
19394,0.9911121393761142
19395,0.9918778561539331
19396,0.999825628596112
19397,0.9987612488449332
19398,0.9989190484145296
19399,0.9929840791647309
19400,0.9920238749378635
19401,0.9997081170022916
19402,0.9994901407325579
19403,0.9992251147534295
19404,0.9937522262890038
19405,0.9996018241393054
19406,0.99853990646789
19407,0.9991851138322881
19408,0.9790703327513676
19409,0.9977783710607327
19410,0.998826908975126
19411,0.9936561846349387
19412,0.970409230950237
19413,0.9962339539829541
19414,0.9989019291342914
19415,0.9995186626429337
19416,0.8489715205848111
19417,0.995624021608612
19418,0.9996883250015025
19419,0.999594813019479
19420,0.8178304592587382
19421,0.9485887922621392
19422,0.9978357924880779
19423,0.9906800764521683
19424,0.9934037899559316
19425,0.9415494485104392
19426,0.9529982203590868
19427,0.9989008858601589
19428,0.998406943484782
19429,0.9607258966552086
19430,0.9958331977885676
19431,0.9905410480463152
19432,0.946453085331129
19433,0.8853146478037224
19434,0.9802714993568228
19435,0.9950164859950816
19436,0.7796631546353319
19437,0.997747135729392
19438,0.992210425056044
19439,0.9889596806327668
19440,0.9992153318371263
19441,0.9960229600814435
19442,0.9991936439993286
19443,0.9996731253786418
19444,0.9976993063646201
19445,0.9999144792879432
19446,0.998363721008158
19447,0.9963776374780245
19448,0.9998918221940662
19449,0.9908813445504246
19450,0.9961234194520158
19451,0.9815318718148575
19452,0.9940014237581561
19453,0.9973781725364252
19454,0.9990067918076321
19455,0.9979154349035227
19456,0.9976979039839933
19457,0.9964290514371333
19458,0.9955255020615219
19459,0.9938996410572147
19460,0.9902318632929612
19461,0.9749689027484558
19462,0.9273402311050831
19463,0.9905401292380008
19464,0.9989629814338733
19465,0.9995914160255785
19466,0.9947592087378433
19467,0.9826252215067558
19468,0.9998532670121341
19469,0.998126567960497
19470,0.9677809817132073
19471,0.9998453289537776
19472,0.9978494664849944
19473,0.8712760878895778
19474,0.9994569169911504
19475,0.9099181511570805
19476,0.9996062890033163
19477,0.9933345252271274
19478,0.9152622050128899
19479,0.9991332019314805
19480,0.9486680273320468
19481,0.9998918221940662
19482,0.9995186626429337
19483,0.997587038430355
19484,0.9929494708376407
19485,0.9991979383282048
19486,0.9445460536556424
19487,0.9970796513717838
19488,0.9995926581297716
19489,0.8786574752030112
19490,0.9996661505631435
19491,0.9912220959921023
19492,0.9988812723947074
19493,0.9982368354946102
19494,0.763252211071913
19495,0.9821213679153382
19496,0.8108167654477675
19497,0.9668539196241732
19498,0.9925737107931513
19499,0.9975625439279407
19500,0.9333557175752472
19501,0.9985538460633693
19502,0.9994121648136302
19503,0.9962264603663955
19504,0.9937093347958283
19505,0.9757314128903861
19506,0.998550349820351
19507,0.9920471434330496
19508,0.9999485815123774
19509,0.9807877563359886
19510,0.9917502726935415
19511,0.9967701134427457
19512,0.9921896193218486
19513,0.9937826536340724
19514,0.9896394923085368
19515,0.9936485197870687
19516,0.9241052078397443
19517,0.9962864512681665
19518,0.9985915783663956
19519,0.9995359705001997
19520,0.9481313400890174
19521,0.7632296897022203
19522,0.9999625602644905
19523,0.9967647222150234
19524,0.9981945627212123
19525,0.9981039930512242
19526,0.8805843743700644
19527,0.9996495766955451
19528,0.9898500313793365
19529,0.762031353087448
19530,0.9893001260694058
19531,0.9998507551495397
19532,0.8065640882297457
19533,0.9953530587310166
19534,0.9839602459425514
19535,0.9705311936731834
19536,0.839893895773765
19537,0.9995747287206445
19538,0.9388841757107655
19539,0.9892231604919481
19540,0.994809071715369
19541,0.8965413846530107
19542,0.9960544795322369
19543,0.9982365910246171
19544,0.9991618068654888
19545,0.9990099936122859
19546,0.9992655359440361
19547,0.9964368647116698
19548,0.9028753163912867
19549,0.7438510481858206
19550,0.7799656056938165
19551,0.9995668639591085
19552,0.9948116785702725
19553,0.9998570675143407
19554,0.8631981300565207
19555,0.7359061547929657
19556,0.9969992773780099
19557,0.9996637881676518
19558,0.9979293715117044
19559,0.9983314303187919
19560,0.9818960922815834
19561,0.9950966088576239
19562,0.9967647361483907
19563,0.9973733766233767
19564,0.9775822811859087
19565,0.9996763427400993
19566,0.584795598471778
19567,0.9953393346221874
19568,0.8081909878057916
19569,0.998826908975126
19570,0.9686113171830797
19571,0.9988554878704312
19572,0.8897200014220673
19573,0.8266552446825425
19574,0.9927614411238274
19575,0.8690824639693808
19576,0.9989527023237625
19577,0.979683911705352
19578,0.9999956672443674
19579,0.9989689463189289
19580,0.943525084164375
19581,0.999210153118151
19582,0.998550349820351
19583,0.9990916609959366
19584,0.3620188891240402
19585,0.9793714725363694
19586,0.9936402856204883
19587,0.9986954658980477
19588,0.993396056344828
19589,0.9979084220593218
19590,0.9942854914440049
19591,0.9971428465454145
19592,0.9995682579533859
19593,0.9496612363890992
19594,0.9967020939127123
19595,0.9686394965255016
19596,0.9997502268114207
19597,0.6900961827065738
19598,0.999489112080818
19599,0.991304089122255
19600,0.9975239604813331
19601,0.9987858331097267
19602,0.9957176039240208
19603,0.9953932258844278
19604,0.8593963377264673
19605,0.9968790916779144
19606,0.9971554244761262
19607,0.8567272387539643
19608,0.9086489548147975
19609,0.9960563141015238
19610,0.9943895619697724
19611,0.9185574776062129
19612,0.6876360251550069
19613,0.9995092430951588
19614,0.9974013424274601
19615,0.9936466253394715
19616,0.9979747779387277
19617,0.9947711746520618
19618,0.999792829562369
19619,0.9995974588782233
19620,0.6676756298023565
19621,0.9809120452116779
19622,0.9992165336394017
19623,0.9998606307090645
19624,0.9978356367915515
19625,0.9934913185092885
19626,1
19627,0.9900597857910881
19628,0.9962626528514918
19629,0.9995648254689512
19630,0.9935171080288321
19631,0.9948609645975858
19632,0.9957874093168667
19633,0.9963663662966156
19634,0.995399635344806
19635,0.8784237290075735
19636,0.9953478205266296
19637,0.9545333359411977
19638,0.9805656282277406
19639,0.9757314128903861
19640,0.9835668223865283
19641,0.9857771673817795
19642,0.9929006512611153
19643,0.9987768899414081
19644,0.4430582089944888
19645,0.9530851635995814
19646,0.9974563262783427
19647,0.8272511471454472
19648,0.999485223257428
19649,0.9788338355973215
19650,0.9916496398737755
19651,0.9954418275137578
19652,0.9825869453994142
19653,0.9958917308285908
19654,0.939679677554026
19655,0.970082577377779
19656,0.9941297046843401
19657,0.9988987486603548
19658,0.9976106996699928
19659,0.9986277540257485
19660,0.9895860033797597
19661,0.9987772294525444
19662,0.9604346849644921
19663,0.9934394140413817
19664,0.9945167157883423
19665,0.456158706559426
19666,0.9740582535890246
19667,0.9811304548459427
19668,0.994314967093637
19669,0.9776270499785208
19670,0.9906350572665695
19671,0.9967409186792927
19672,0.9980427467782332
19673,0.9948808415234783
19674,0.9987190417643587
19675,0.9986375713727935
19676,0.9999776816328566
19677,0.9907329294260394
19678,0.9313650563898621
19679,0.9987777234779794
19680,0.9115010820713343
19681,0.9993171381033225
19682,0.9943026654024525
19683,0.9933488058377018
19684,0.9959311709518643
19685,0.992543510840688
19686,0.9607623384399723
19687,0.9794929241291349
19688,0.9970841798867363
19689,0.9034791432828801
19690,0.8840526455471696
19691,0.9800922939312152
19692,0.9997718263857268
19693,0.9656467893217895
19694,0.9981045418014153
19695,0.06084911474062991
19696,0.9916873155262914
19697,0.8811330807350548
19698,0.9975134956226474
19699,0.9753975256191896
19700,0.8484119621662519
19701,0.9918495214198212
19702,0.9908632539185162
19703,0.9968565951935962
19704,0.9970411577105415
19705,0.9126541697724547
19706,0.937291199358127
19707,0.9992485969414567
19708,0.7695833855435733
19709,0.9403522087092543
19710,0.8248960248069056
19711,0.998550349820351
19712,0.9970013979563666
19713,0.9741006211242171
19714,0.22820631198142352
19715,0.9980163462474815
19716,0.5495374066257388
19717,0.9997056888813285
19718,0.9952947012035656
19719,0.9917800407553728
19720,0.9848690323218365
19721,0.987668865187604
19722,0.9593953460506169
19723,0.9929927868328082
19724,0.8480575892554564
19725,0.9210104566353601
19726,0.9979780112051201
19727,0.9852928049293687
19728,0.9938445968258055
19729,0.94674748371272
19730,0.5344583697133043
19731,0.22291332000846417
19732,0.9988464431741083
19733,0.9949794957504862
19734,0.9992726423902895
19735,0.9996984641662092
19736,0.40811958725369635
19737,0.9967712432643289
19738,0.9998170057832948
19739,0.992960275072321
19740,0.9997432201836964
19741,0.9988049551957114
19742,0.9990382217294298
19743,0.9985276716520992
19744,0.9982857448948197
19745,0.9995021766531452
19746,0.8810036372551333
19747,0.9820953812219794
19748,0.999489112080818
19749,0.9934741336605589
19750,0.997505979715957
19751,0.9994102318839226
19752,0.8414126721917156
19753,0.9977217759906349
19754,0.9994677682407178
19755,0.10662272114070552
19756,0.5710324635639155
19757,0.9884014316465884
19758,0.9868848968382713
19759,0.9972990734105185
19760,0.9946704766761207
19761,0.934105534133981
19762,0.9803716269385628
19763,0.9946971141438323
19764,0.9988362932697193
19765,0.996145393525431
19766,0.9958112314682862
19767,0.9998846930618075
19768,0.9997657640204703
19769,0.9975616149650017
19770,0.9885651454255991
19771,0.979919904406676
19772,0.9968431123704388
19773,0.9999071811792154
19774,0.918237230096287
19775,0.997133116519424
19776,0.4595775577200581
19777,0.9989969690771546
19778,0.999027234243417
19779,0.9946136326398164
19780,0.9985043894991587
19781,0.9950344930968802
19782,0.5981991241685345
19783,0.998252902925106
19784,0.993166293197915
19785,0.9980298706043796
19786,0.9989542121282167
19787,0.9964659430336974
19788,0.9642284474334484
19789,0.19297240497480464
19790,0.9947592087378433
19791,0.999531541605828
19792,0.9982188144861218
19793,0.9212288250277243
19794,0.9939044978171635
19795,0.996611404492943
19796,0.9958877796684051
19797,0.9726575895966248
19798,0.8295562959855629
19799,0.14621365734489727
19800,0.992271728291151
19801,0.9848759583329842
19802,0.9990333626308054
19803,0.9947688772162786
19804,0.5636116913185835
19805,0.9998445783304871
19806,0.7981546999651847
19807,0.9987777234779794
19808,0.9424906228307498
19809,0.9365759337268661
19810,0.9997188060790423
19811,0.9780717726081922
19812,0.5381869087948793
19813,0.9446038975245571
19814,0.9967841056064543
19815,0.9901007310763547
19816,0.9896678113833622
19817,0.99772852237810294
19818,0.9999793669871795
19819,0.9998192529743061
19820,0.9987340950004746
19821,0.9891952783880066
19822,0.9994731714445727
19823,0.99960507911583
19824,0.606428635503051
19825,0.9976986166554999
19826,0.8906809398576311
19827,0.9958934826262646
19828,0.9789287544833899
19829,0.9919262733387468
19830,0.9925260555425756
19831,0.9798266251450906
19832,0.5636560221009363
19833,0.9545910038521649
19834,0.9474656373023961
19835,0.9887933918508701
19836,0.919417688503611
19837,0.9894843537933428
19838,0.9933481113797332
19839,0.9995773284508347
19840,0.9989527023237625
19841,0.9995012370808457
19842,0.8557914919282307
19843,0.9991874696653904
19844,0.997384732848066
19845,0.9984124990403376
19846,0.9998978937728937
19847,0.9578796557650872
19848,0.999899794571294
19849,0.7830431789321335
19850,0.9246682002331722
19851,0.9129124152263446
19852,0.9919618231087066
19853,0.9564852869608682
19854,0.9985730371106984
19855,0.9617599492295404
19856,0.4836788297955257
19857,0.9947387186411687
19858,0.9728023342011967
19859,0.9812310781983083
19860,0.9992777777777778
19861,0.9956212999176407
19862,0.9139663867471671
19863,0.27481114890603575
19864,0.9540313072297867
19865,0.9999485815123774
19866,0.999096137413319
19867,0.9976591157024272
19868,0.9465887398590763
19869,0.9659825394980552
19870,0.9860499571041141
19871,0.9999775280898876
19872,0.9979871414497071
19873,0.9999522842685967
19874,0.9999583333333334
19875,0.9994151659658072
19876,0.9901809387613714
19877,0.9859665210991331
19878,0.9871102844574298
19879,0.9941902962072566
19880,0.9968857539719328
19881,0.9913408987336194
19882,0.8385073704286218
19883,0.9944086385932718
19884,0.9990978960252627
19885,0.9974252368404541
19886,0.9998338784459544
19887,0.9813831890331891
19888,0.964903841118537
19889,0.9981368165960898
19890,0.999879726677576
19891,0.7581979609287395
19892,0.7640704805089946
19893,0.9994094204201155
19894,0.9953462658658038
19895,0.922448053614675
19896,0.9902872281713231
19897,0.9953449535298458
19898,0.9996209625335892
19899,0.9929402900768526
19900,0.9981893399141777
19901,0.7144496350650997
19902,0.9985148591630965
19903,0.9989329578977598
19904,0.9995974588782233
19905,0.999757995118199
19906,0.9868990458797504
19907,0.8852615141922932
19908,0.9562781637608326
19909,0.9735997614130465
19910,0.9844055911349913
19911,0.4385179418390024
19912,0.9980203323558161
19913,0.9839278298018314
19914,0.996566655711209
19915,0.9931657075130619
19916,0.9998846930618075
19917,0.998444891436398
19918,0.9785798275365049
19919,0.898936826315303
19920,0.9760556080936734
19921,0.9978452482290071
19922,0.9990597298070439
19923,0.9990158827253158
19924,0.996609612808722
19925,0.996164904863627
19926,0.9712684294615553
19927,0.999423380370296
19928,0.9915278900102952
19929,0.9972076661197823
19930,0.7715277966175783
19931,0.9724028800789026
19932,0.999569970711863
19933,0.9988597524571955
19934,0.9999057990305283
19935,0.9997808596948162
19936,0.9981167231770368
19937,0.9992007469281267
19938,0.998362214013975
19939,0.9655483491734107
19940,0.9981346135304079
19941,0.997536921572945
19942,0.9745728632979228
19943,0.6839516662161685
19944,0.9814879891847558
19945,0.9942526820985321
19946,0.9991647751250887
19947,0.9994860830802639
19948,0.9975154558580697
19949,0.6155249185578132
19950,0.9308499779650561
19951,0.9863815961963499
19952,0.9916624710365256
19953,0.4632665306726286
19954,0.9988597995933037
19955,0.9980663981204925
19956,0.9803545831289677
19957,0.8680409965329926
19958,0.8805843743700644
19959,0.9947592087378433
19960,0.9938161965470089
19961,0.9728522416553887
19962,0.8637375436706697
19963,0.9983097912348566
19964,0.9971236295327753
19965,0.9982725598959372
19966,0.997249708498632
19967,0.996418021822903
19968,0.9744757621489335
19969,0.9996243498801921
19970,0.9998838127467569
19971,0.9987659278716409
19972,0.9755651163203312
19973,0.9873254606381866
19974,0.9854835115118538
19975,0.9959152270464082
19976,0.9964852894791786
19977,0.8234986223402379
19978,0.982692367836334
19979,0.8033858764605283
19980,0.9998597266775759
19981,0.9997738659108352
19982,0.9709091680491296
19983,0.9418726982388957
19984,0.9999630896658518
19985,0.9959002568943692
19986,0.9962379032631872
19987,0.9983495799174973
19988,0.9888039049758678
19989,0.9993217830282948
19990,0.7157389843937038
19991,0.9971568011811103
19992,0.8643584041716107
19993,0.9998664703974232
19994,0.9890215225363732
19995,0.9988362932697193
19996,0.9896702599721894
19997,0.9887727397903125
19998,0.9955131337630065
19999,0.983326137236112
20000,0.999088220175863
20001,0.9960083147396326
20002,0.9994758762174967
20003,0.9995639200708696
20004,0.9863809065299285
20005,0.9982424431767053
20006,0.9996501281600478
20007,0.9978134858972992
20008,0.9975193758406211
20009,0.9988745827050906
20010,0.9989008266843574
20011,0.9974695131440682
20012,0.9981832301389462
20013,0.9544389152348416
20014,0.9998281172625153
20015,0.9945215478415055
20016,0.7788693793160452
20017,0.9956754998584987
20018,0.9994699938645555
20019,0.999096137413319
20020,0.9999871794871794
20021,0.9956389160072752
20022,0.9980450221565156
20023,0.9919379395689055
20024,0.9951550867340229
20025,0.8899305674691518
20026,0.993396056344828
20027,0.9997399454208047
20028,0.9991598551637464
20029,0.9747185337341424
20030,0.9945479534449865
20031,0.9974666760220992
20032,0.9988474354041809
20033,0.995506335113365
20034,0.999575930982173
20035,0.9713100734795972
20036,0.9998846930618075
20037,0.9971717511785227
20038,0.9989178622999916
20039,0.997833066773449
20040,0.9921761585510163
20041,0.6297828362696696
20042,0.8875107075505798
20043,0.9986003069208477
20044,0.9847115987571706
20045,0.966181114712431
20046,0.975716826969518
20047,0.6769531437631541
20048,0.9996448467406329
20049,0.998047234313283
20050,0.43695166857591494
20051,0.9995030784385246
20052,0.7418448401108398
20053,0.9996864134280482
20054,0.9953449443720577
20055,0.9908223912679213
20056,0.9997718263857268
20057,0.8187647042435494
20058,0.9936769500282414
20059,0.992311811997049
20060,0.9900600031775084
20061,0.9217875226861804
20062,0.9603308092287888
20063,0.9981049664033073
20064,0.9923045548762471
20065,0.9971423603669769
20066,0.9986209383566379
20067,0.9952097420550883
20068,0.9873022837472818
20069,0.9973610844911575
20070,0.9962630988946114
20071,0.983118226766188
20072,0.9966461527941252
20073,0.9821598583251032
20074,0.9835108602010066
20075,0.999227512502977
20076,0.9030365631947482
20077,0.9662467893217895
20078,0.9979730073333962
20079,0.9985184905445241
20080,0.9981406125636815
20081,0.9865457676974294
20082,0.9822736677199599
20083,0.9983467133367341
20084,0.9393555850188102
20085,0.9989462847620588
20086,0.9994312859364364
20087,0.9977830948679981
20088,0.9957176039240208
20089,0.8089707089543585
20090,0.998748059822952
20091,0.9946650923575031
20092,0.982531868214574
20093,0.7668625896783614
20094,0.9981748755708723
20095,0.891433703130036
20096,0.9885397578042241
20097,0.9950529373754625
20098,0.9893453421505977
20099,0.9922837882109227
20100,0.9996501281600478
20101,0.9964144929493355
20102,0.9986504138810598
20103,0.9965146185723381
20104,0.994291253947889
20105,0.9882316394956456
20106,0.998686746180766
20107,0.9961357682070876
20108,0.9955533282884806
20109,0.849683472738216
20110,0.9933808649022221
20111,0.9989361430133907
20112,0.9877904022257553
20113,0.9998004186384986
20114,0.9743502794619674
20115,0.9987423391998985
20116,0.9994762911744505
20117,0.9258702039225677
20118,0.802769767911839
20119,0.9983342319943993
20120,0.9989918836612419
20121,0.989030712095911
20122,0.998841808351196
20123,0.9921489488066837
20124,0.9942446756785834
20125,0.9999899488741029
20126,0.9680593327829776
20127,0.9682993897475455
20128,0.9977090778801481
20129,0.9993620304003404
20130,0.9649698485315784
20131,0.9861299629998143
20132,0.9995037489774113
20133,0.9980898532497
20134,0.6678399502542354
20135,0.9513525003461473
20136,0.9943524480368636
20137,0.9996427270626075
20138,0.9994074340055683
20139,0.9991771909448022
20140,0.9948336683182012
20141,0.8334548259280774
20142,0.999801100845529
20143,0.9880444111805476
20144,0.9985462004427575
20145,0.9848464494905201
20146,0.9660293470626997
20147,0.9985615987493491
20148,0.9988215415504231
20149,0.9931562723112413
20150,0.9722186440587611
20151,0.9890819613212811
20152,0.9989211499007309
20153,0.9815350966593852
20154,0.9317490047671456
20155,0.9828302462185832
20156,0.9880985977812855
20157,0.9981422750942974
20158,0.9765021016542765
20159,0.9670804474539625
20160,0.9997772616742545
20161,0.9847005239364028
20162,0.998656796959409
20163,0.49989530731830323
20164,0.8774972751753939
20165,0.9950815843009926
20166,0.9759684728531378
20167,0.9985172822695803
20168,0.9603012181332464
20169,0.99972820665607
20170,0.992909620143942
20171,0.9988388618007163
20172,0.9989723584160609
20173,0.9988883593360766
20174,0.9994839822553835
20175,0.973342442591213
20176,0.956116921975138
20177,1
20178,0.9065696212863166
20179,0.7214884325621884
20180,0.9953580743692764
20181,0.9897812655739587
20182,0.9902722721832038
20183,0.9993337058078143
20184,0.9984747969484942
20185,0.995739884991797
20186,0.9967554574497557
20187,0.9950768143832386
20188,0.9976551389300624
20189,0.99717816754414
20190,0.9996523850172044
20191,0.9989527642771242
20192,0.9993366406504662
20193,0.9987079470984301
20194,0.9679481481077404
20195,0.3272109258848256
20196,0.948202378196416
20197,0.9980946469942491
20198,0.9987914743265509
20199,0.9980968111234654
20200,0.9980968111234654
20201,0.9782821292748303
20202,0.9273955510400175
20203,0.9973262472036869
20204,0.9967572400671805
20205,0.9989127537220974
20206,0.9997980457658916
20207,0.9998958935978237
20208,0.9996884945859323
20209,0.9179598316539875
20210,0.9993876187444143
20211,0.899730394726891
20212,0.9997035243521019
20213,0.9711830721180923
20214,0.8997944350249747
20215,0.9988852375523394
20216,0.99293259832468606
20217,0.9967849412062658
20218,0.9999818884818885
20219,0.9999094895648735
20220,0.6527242056645247
20221,0.999353546137088
20222,0.9984206322562394
20223,0.9533236064577313
20224,0.993263748759765
20225,0.895131431594085
20226,0.9962201953559578
20227,0.9992772426136894
20228,0.9736714607413288
20229,0.9970817109896448
20230,0.9213378071420859
20231,0.9801661876943011
20232,0.9669678805783671
20233,0.9817274620929772
20234,0.9922666928485993
20235,0.9988979747206919
20236,0.9962657888028441
20237,0.9953686345832122
20238,0.8859782313149539
20239,0.9904205429693903
20240,0.8221612287883422
20241,0.9952163916102669
20242,0.9952787922878986
20243,0.9689415668178762
20244,0.9962102346653327
20245,0.9833700006519072
20246,0.9958058546167423
20247,0.9994111548294556
20248,0.6048391120714613
20249,0.9986167555737802
20250,0.996250664339227
20251,0.9920216785018916
20252,0.995140207164816
20253,0.999077410918619
20254,0.9929006512611153
20255,0.9788200296044878
20256,0.9989546634195166
20257,0.937116510936392
20258,0.9988905843787416
20259,0.9977848528624986
20260,0.9942677702132147
20261,0.9699914917662635
20262,0.9972050009903883
20263,0.9900692402472266
20264,0.8967311657343142
20265,0.9963257565352454
20266,0.9384894428570301
20267,0.986550327866092
20268,0.8869473707652342
20269,0.9959933280835387
20270,0.9971537821854197
20271,0.9855144398683264
20272,0.9962212408179111
20273,0.995912631036095
20274,0.990446186353329
20275,0.9969625735406099
20276,0.9858266681987383
20277,0.951349787369498
20278,0.7642733194153583
20279,0.9997155899204591
20280,0.9986330506175286
20281,0.99935384793595206
20282,0.9909218765825403
20283,0.9957836931014282
20284,0.9987093571780057
20285,0.9971238417050508
20286,0.9992752141211955
20287,0.9820304126995072
20288,0.5005978363455045
20289,0.9937013245526686
20290,0.9473948444287343
20291,0.9936975547732031
20292,0.9982203479831634
20293,0.9516697761593348
20294,0.9982151598425426
20295,0.5363286790052958
20296,0.9605325036362827
20297,0.9987431855915324
20298,0.9486879158914626
20299,0.9945162129593975
20300,0.9988740187892609
20301,0.9851113081149171
20302,0.9985508424024887
20303,0.9970267932209783
20304,0.8872047396501769
20305,0.9998895005047835
20306,0.819252199866061
20307,0.9880081358477604
20308,0.9991709520767347
20309,0.9936083289458467
20310,0.9958956960126222
20311,0.9987867354249381
20312,0.9803892213399026
20313,0.9969787039556062
20314,0.9962878065733421
20315,0.9975134956226474
